https://yoksis.yok.gov.tr/images/logo.zul?universiteId=173499.png,ABDULLAH GÜL ÜNİVERSİTESİ,Devlet,Kayseri,http://www.agu.edu.tr/rektorluk-ofisi
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=360777.png,İSTANBUL OKAN ÜNİVERSİTESİ,Vakıf,İstanbul,https://www.okan.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=274886.png,İSTANBUL RUMELİ ÜNİVERSİTESİ,Vakıf,İstanbul,www.rumeli.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=163898.png,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.izu.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=410560.png,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,Vakıf,İstanbul,www.istun.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=220121.png,İSTANBUL ŞİŞLİ MESLEK YÜKSEKOKULU,Vakıf,İstanbul,www.sisli.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=115069.png,İSTANBUL TEKNİK ÜNİVERSİTESİ,Devlet,İstanbul,http://www.itu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=115335.png,İSTANBUL TİCARET ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.ticaret.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=115373.png,İSTANBUL ÜNİVERSİTESİ,Devlet,İstanbul,http://www.istanbul.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339984.png,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,Devlet,İstanbul,https://istanbulc.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=315415.png,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,Vakıf,İstanbul,www.yeniyuzyil.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=163900.png,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.29mayis.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=274888.png,İSTİNYE ÜNİVERSİTESİ,Vakıf,İstanbul,www.istinye.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=114385.png,IŞIK ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.isikun.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=302686.png,İZMİR BAKIRÇAY ÜNİVERSİTESİ,Devlet,İzmir,bakircay.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=302685.png,İZMİR DEMOKRASİ ÜNİVERSİTESİ,Devlet,İzmir,http://www.idu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=116147.png,İZMİR EKONOMİ ÜNİVERSİTESİ,Vakıf,İzmir,www.ieu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=173498.png,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,Devlet,İzmir,http://www.ikc.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=334490.png,İZMİR KAVRAM MESLEK YÜKSEKOKULU,Vakıf,İzmir,www.kavram.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339996.png,İZMİR TINAZTEPE ÜNİVERSİTESİ,Vakıf,İzmir,www.tinaztepe.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=116207.png,İZMİR YÜKSEK TEKNOLOJİ ENSTİTÜSÜ,Devlet,İzmir,http://www.iyte.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=116281.png,KADİR HAS ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.khas.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=116345.png,KAFKAS ÜNİVERSİTESİ,Devlet,Kars,http://www.kafkas.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339994.png,KAHRAMANMARAŞ İSTİKLAL ÜNİVERSİTESİ,Devlet,Kahramanmaraş,http://www.istiklal.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=116608.png,KAHRAMANMARAŞ SÜTÇÜ İMAM ÜNİVERSİTESİ,Devlet,Kahramanmaraş,www.ksu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=325756.png,KAPADOKYA ÜNİVERSİTESİ,Vakıf,Nevşehir,www.kapadokya.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=116950.png,KARABÜK ÜNİVERSİTESİ,Devlet,Karabük,http://www.karabuk.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=117127.png,KARADENİZ TEKNİK ÜNİVERSİTESİ,Devlet,Trabzon,http://www.ktu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=117553.png,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ,Devlet,Karaman,http://www.kmu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=117673.png,KASTAMONU ÜNİVERSİTESİ,Devlet,Kastamonu,http://www.kastamonu.edu.tr/index.php/tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339993.png,KAYSERİ ÜNİVERSİTESİ,Devlet,Kayseri,http://www.kayseri.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=118186.png,KİLİS 7 ARALIK ÜNİVERSİTESİ,Devlet,Kilis,www.kilis.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=117803.png,KIRIKKALE ÜNİVERSİTESİ,Devlet,Kırıkkale,http://kku.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=118122.png,KIRKLARELİ ÜNİVERSİTESİ,Devlet,Kırklareli,http://www.klu.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=354265.png,KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ,Devlet,Kırşehir,ahievran.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=118239.png,KOCAELİ ÜNİVERSİTESİ,Devlet,Kocaeli,http://www.kocaeli.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=118853.png,KOÇ ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.ku.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=241176.png,KONYA GIDA VE TARIM ÜNİVERSİTESİ,Vakıf,Konya,http://www.gidatarim.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339979.png,KONYA TEKNİK ÜNİVERSİTESİ,Devlet,Konya,http://www.ktun.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=166433.png,KTO KARATAY ÜNİVERSİTESİ,Vakıf,Konya,http://www.karatay.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=351149.png,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,Devlet,Kütahya,http://dumlupinar.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339982.png,KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,Devlet,Kütahya,http://www.ksbu.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=332474.png,LOKMAN HEKİM ÜNİVERSİTESİ,Vakıf,Ankara,www.lokmanhekim.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339983.png,MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,Devlet,Malatya,www.ozal.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=118883.png,MALTEPE ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.maltepe.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=315839.png,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,Devlet,Manisa,www.cbu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=118994.png,MARDİN ARTUKLU ÜNİVERSİTESİ,Devlet,Mardin,http://www.artuklu.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=119094.png,MARMARA ÜNİVERSİTESİ,Devlet,İstanbul,http://www.marmara.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=215913.png,MEF ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.mef.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=119917.png,MERSİN ÜNİVERSİTESİ,Devlet,Mersin,http://www.mersin.edu.tr/idari/genel-sekreterlik
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=120301.png,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,Devlet,İstanbul,http://www.msgsu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=120444.png,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,Devlet,Muğla,http://www.mu.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=307919.png,MUNZUR ÜNİVERSİTESİ,Devlet,Tunceli,www.munzur.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=121164.png,MUŞ ALPARSLAN ÜNİVERSİTESİ,Devlet,Muş,www.alparslan.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=173500.png,NECMETTİN ERBAKAN ÜNİVERSİTESİ,Devlet,Konya,http://www.erbakan.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=246224.png,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,Devlet,Nevşehir,http://www.nevsehir.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=306556.png,NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ,Devlet,Niğde,http://www.ohu.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=173787.png,NİŞANTAŞI ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.nisantasi.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=163891.png,NUH NACİ YAZGAN ÜNİVERSİTESİ,Vakıf,Kayseri,http://www.nny.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=121946.png,ONDOKUZ MAYIS ÜNİVERSİTESİ,Devlet,Samsun,http://www.omu.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=122395.png,ORDU ÜNİVERSİTESİ,Devlet,Ordu,http://www.odu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=122571.png,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,Devlet,Ankara,http://www.metu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=122735.png,OSMANİYE KORKUT ATA ÜNİVERSİTESİ,Devlet,Osmaniye,http://www.osmaniye.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=324992.png,OSTİM TEKNİK ÜNİVERSİTESİ,Vakıf,Ankara,www.ostimteknik.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=122827.png,ÖZYEĞİN ÜNİVERSİTESİ,Vakıf,İstanbul,www.ozyegin.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=122831.png,PAMUKKALE ÜNİVERSİTESİ,Devlet,Denizli,http://www.pau.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=136233.png,PİRİ REİS ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.pirireis.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=123221.png,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,Devlet,Rize,erdogan.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=123400.png,SABANCI ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.sabanciuniv.edu
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=270121.png,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,Devlet,İstanbul,http://www.sbu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339988.png,SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,Devlet,Sakarya,www.subu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=123409.png,SAKARYA ÜNİVERSİTESİ,Devlet,Sakarya,http://www.sakarya.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339989.png,SAMSUN ÜNİVERSİTESİ,Devlet,Samsun,www.samsun.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=241177.png,SANKO ÜNİVERSİTESİ,Vakıf,Gaziantep,http://www.sanko.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=123902.png,SELÇUK ÜNİVERSİTESİ,Devlet,Konya,http://www.selcuk.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=124703.png,SİİRT ÜNİVERSİTESİ,Devlet,Siirt,http://siirt.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=124805.png,SİNOP ÜNİVERSİTESİ,Devlet,Sinop,http://www.sinop.edu.tr 
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339990.png,SİVAS BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,Devlet,Sivas,http://www.sivas.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=344737.png,SİVAS CUMHURİYET ÜNİVERSİTESİ,Devlet,Sivas,http://www.cumhuriyet.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=124902.png,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,Devlet,Isparta,http://www.sdu.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=125536.png,ŞIRNAK ÜNİVERSİTESİ,Devlet,Şırnak,http://www.sirnak.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339991.png,TARSUS ÜNİVERSİTESİ,Devlet,Mersin,www.tarsus.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=163892.png,TED ÜNİVERSİTESİ,Vakıf,Ankara,http://www.tedu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=356278.png,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,Devlet,Tekirdağ,http://www.nku.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=125552.png,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,Vakıf,Ankara,www.etu.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=367245.png,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,Devlet,Tokat,www.gop.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=163889.png,TOROS ÜNİVERSİTESİ,Vakıf,Mersin,www.toros.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=339992.png,TRABZON ÜNİVERSİTESİ,Devlet,Trabzon,www.trabzon.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=125577.png,TRAKYA ÜNİVERSİTESİ,Devlet,Edirne,http://www.trakya.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=203267.png,TÜRK HAVA KURUMU ÜNİVERSİTESİ,Vakıf,Ankara,http://www.thk.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=201784.png,TÜRK-ALMAN ÜNİVERSİTESİ,Devlet,İstanbul,http://www.tau.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=125968.png,UFUK ÜNİVERSİTESİ,Vakıf,Ankara,http://www.ufuk.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=126537.png,UŞAK ÜNİVERSİTESİ,Devlet,Uşak,http://www.usak.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=206795.png,ÜSKÜDAR ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.uskudar.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=337414.png,VAN YÜZÜNCÜ YIL ÜNİVERSİTESİ,Devlet,Van,http://www.yyu.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=126742.png,YALOVA ÜNİVERSİTESİ,Devlet,Yalova,http://www.yalova.edu.tr/rektorluk
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=126773.png,YAŞAR ÜNİVERSİTESİ,Vakıf,İzmir,http://www.yasar.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=126818.png,YEDİTEPE ÜNİVERSİTESİ,Vakıf,İstanbul,http://www.yeditepe.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=126982.png,YILDIZ TEKNİK ÜNİVERSİTESİ,Devlet,İstanbul,http://www.yildiz.edu.tr
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=359730.png,YOZGAT BOZOK ÜNİVERSİTESİ,Devlet,Yozgat,http://www.bozok.edu.tr/
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=206792.png,YÜKSEK İHTİSAS ÜNİVERSİTESİ,Vakıf,Ankara,Yüksek İhtisas Üniversitesi
https://yoksis.yok.gov.tr/images/logo.zul?universiteId=365890.png,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,Devlet,Zonguldak,https://www.beun.edu.tr
